from,to,cost
59276,59502,310.2730878627191
59276,59650,328.854664153504
59276,59653,243.27963989998946
59276,59654,308.34086675225245
59276,59655,281.7716740690575
59276,59656,287.4041529038959
59276,59658,344.36688623946617
59276,59659,251.70199137121114
59276,59663,183.07006838817028
59276,59664,265.6459666068317
59276,59673,180.7590937312794
59276,59750,375.4024356555792
59276,59754,422.06156644999226
59278,59279,46.13191468994185
59278,59280,100.2195549957493
59278,59284,90.83872552452686
59278,59285,132.05175317551402
59278,59287,107.54627229522637
59278,59288,59.87799516389781
59278,59289,131.33129532340357
59278,59290,201.9509807441935
59278,59293,248.17477313339904
59278,59294,145.113793512712
59278,59297,188.11540126404697
59278,59298,196.71868388202344
59278,59303,351.20133755290647
59278,59304,286.9309174493364
59278,59306,350.8955414312073
59278,59310,389.85923397518275
59278,59312,440.14582268019177
59278,59313,468.55781474594295
59278,59314,377.8144351622451
59278,59315,408.4367882186938
59278,59316,434.6944883923585
59278,59317,394.41090983614964
59278,59318,423.5587111105448
59278,59319,450.23966769460526
59278,59324,470.6001713326319
59278,59456,173.4928432010935
59278,59462,94.60930911925674
59278,59469,117.92478751381259
59278,59470,44.80018663564585
59278,59471,42.47866216534952
59278,59473,60.67227599906478
59278,59475,73.0763980573246
59278,59476,81.49651959544242
59278,59477,87.56968981528962
59278,59478,93.21378164352033
59278,59480,84.42468059759162
59278,59481,89.8542990426893
59278,59485,113.97374969563457
59278,59487,124.73316172765429
59278,59488,142.15647463125117
59278,59492,233.72498472503662
59278,59493,168.54083644665167
59278,59500,294.16039987370374
59278,59501,300.4884283500935
59278,59502,328.0430686618267
59278,59650,290.3826998735922
59278,59653,205.13031809761708
59278,59654,270.7343213259712
59278,59655,243.10544046111522
59278,59656,247.26341931937077
59278,59658,304.9132917952151
59278,59659,212.36981612148077
59278,59663,142.42137765038302
59278,59664,225.40793627605623
59278,59673,148.41645799570372
59278,59750,336.0343334552738
59278,59754,381.3951852917755
59279,59280,63.823625096713975
59279,59284,45.480921670737054
59279,59285,86.30767079736194
59279,59287,62.57237143171612
59279,59288,15.710712264935216
59279,59289,91.12467469250898
59279,59290,155.9287529211238
59279,59293,202.0464766467543
59279,59294,99.5940538610427
59279,59297,144.28893684739288
59279,59298,154.049223762361
59279,59303,305.21642731816183
59279,59304,241.24462566266706
59279,59306,306.11706758636393
59279,59310,344.28387562932
59279,59312,394.9852419689921
59279,59313,423.45636897906365
59279,59314,333.7161106834149
59279,59315,363.4213403129348
59279,59316,390.32488290148603
59279,59317,351.58706185603165
59279,59318,379.64940262826025
59279,59319,405.80137064216353
59279,59324,426.20093313953475
59279,59456,219.5235258668598
59279,59462,140.73223769916734
59279,59469,158.667905127225
59279,59470,87.02164357507337
59279,59471,88.48159727278049
59279,59473,46.777553840189405
59279,59475,89.7166663353793
59279,59476,74.19573560900164
59279,59477,120.74762691908062
59279,59478,103.93878730245386
59279,59480,53.52911399217531
59279,59481,53.842701002054426
59279,59485,93.20127300082495
59279,59487,114.60215613453444
59279,59488,123.3001366859489
59279,59492,191.9160212153601
59279,59493,136.64440756334426
59279,59500,251.99562428085233
59279,59501,259.6593363557315
59279,59502,285.87388162097267
59279,59650,334.78119555820666
59279,59653,249.9687634067142
59279,59654,315.7866980551156
59279,59655,287.429589681199
59279,59656,289.5552230528747
59279,59658,348.2122528230996
59279,59659,256.0802583929521
59279,59663,176.49591072297582
59279,59664,267.57222337643714
59279,59673,161.74076121718096
59279,59750,379.39108861183956
59279,59754,421.87731765985137
59280,59284,36.73581735499144
59280,59285,55.59336752436185
59280,59287,69.03780337255841
59280,59288,63.74735125639719
59280,59289,106.69538709556441
59280,59290,119.40026496552332
59280,59293,168.34365630382368
59280,59294,88.00427275912287
59280,59297,136.4985808477399
59280,59298,150.35140523470193
59280,59303,272.81096511327223
59280,59304,214.32859900290273
59280,59306,284.186393892627
59280,59310,315.92012242043774
59280,59312,369.0367355254264
59280,59313,397.5437867743556
59280,59314,314.82479186772815
59280,59315,338.89152186387327
59280,59316,369.0572207739437
59280,59317,337.867012309828
59280,59318,360.8010388473891
59280,59319,383.9547466563941
59280,59324,404.2899535823201
59280,59456,267.8914291257843
59280,59462,189.2595902324472
59280,59469,218.01314701179246
59280,59470,144.90762132923624
59280,59471,137.18307132226875
59280,59473,106.35031791119441
59280,59475,153.39975043378814
59280,59476,132.5690478625671
59280,59477,183.4134685702528
59280,59478,166.50248302432297
59280,59480,98.39554783060402
59280,59481,91.30021545196065
59280,59485,139.70572735754558
59280,59487,167.39143889134832
59280,59488,167.97912164865923
59280,59492,188.17331391531997
59280,59493,162.53812715098968
59280,59500,243.68599253455776
59280,59501,255.60967992910906
59280,59502,276.3148851471196
59280,59650,388.99538248486186
59280,59653,303.39555830020737
59280,59654,368.30867690927266
59280,59655,341.9417060192487
59280,59656,347.3674142306924
59280,59658,404.5331375409773
59280,59659,311.87312949879754
59280,59663,239.2569337931001
59280,59664,325.5537380743187
59280,59673,223.80052077925538
59280,59750,435.57885933914724
59280,59754,481.5904594119666
59284,59285,41.299584750554246
59284,59287,33.89409445875491
59284,59288,36.93871111381887
59284,59289,71.60157125110577
59284,59290,111.49952405699749
59284,59293,158.74077746421318
59284,59294,62.12309875333451
59284,59297,110.62720191262913
59284,59298,122.93946978749635
59284,59303,262.88071821613187
59284,59304,200.39767637527765
59284,59306,267.615959293816
59284,59310,303.4437762301247
59284,59312,355.2024536665169
59284,59313,383.7611388378569
59284,59314,296.660820019064
59284,59315,324.09776859094643
59284,59316,352.43771891957783
59284,59317,317.0363542231883
59284,59318,342.7904586109675
59284,59319,367.7129604224911
59284,59324,388.1401227905858
59284,59456,264.2426199481845
59284,59462,185.1921601928176
59284,59469,203.7262078530532
59284,59470,132.48935096211403
59284,59471,132.50458431688824
59284,59473,77.10011828430808
59284,59475,128.17747524602296
59284,59476,101.17249505183666
59284,59477,164.04894493176394
59284,59478,138.18391059778008
59284,59480,63.48513061519822
59284,59481,55.318669706636186
59284,59485,103.88569066708102
59284,59487,132.664739518223
59284,59488,131.60974349670104
59284,59492,161.44903988738292
59284,59493,126.6623467510372
59284,59500,219.63808564818294
59284,59501,229.7167336872062
59284,59502,253.09942017991455
59284,59650,380.26170398577267
59284,59653,295.40970813034534
59284,59654,361.19672084648863
59284,59655,332.9103912251475
59284,59656,334.7642244425126
59284,59658,393.5988236842241
59284,59659,301.5373610999667
59284,59663,219.29111199473408
59284,59664,312.76816799530405
59284,59673,193.980266590343
59284,59750,424.780693569427
59284,59754,466.42868653787036
59285,59287,40.84524276188991
59285,59288,75.49312876469267
59285,59289,68.10188658881641
59285,59290,70.27024278832593
59285,59293,118.0059905718644
59285,59294,35.57393338963493
59285,59297,81.93229774154473
59285,59298,96.4042568305963
59285,59303,222.5112760344076
59285,59304,161.31177706131066
59285,59306,230.0632818842617
59285,59310,263.9793762826528
59285,59312,316.3694078436069
59285,59313,344.934075947574
59285,59314,260.1449262066654
59285,59315,285.67733225345603
59285,59316,315.02542842497684
59285,59317,282.5144161217948
59285,59318,306.22315758943284
59285,59319,330.1009389190978
59285,59324,350.4954506334218
59285,59456,305.5103524193828
59285,59462,226.48163412181069
59285,59469,243.17225600998563
59285,59470,172.96747921639172
59285,59471,173.80405511221537
59285,59473,109.94435287194997
59285,59475,162.60805421851072
59285,59476,129.6612195967433
59285,59477,201.6732631583601
59285,59478,169.2957754805084
59285,59480,87.78525095227921
59285,59481,76.78482553340208
59285,59485,120.86108690564933
59285,59487,152.30715719531833
59285,59488,143.63507753648457
59285,59492,133.47136351633287
59285,59493,122.80847362344743
59285,59500,188.146406833914
59285,59501,200.37829741628713
59285,59502,220.72187957693805
59285,59650,420.779524281968
59285,59653,336.1831604675361
59285,59654,402.04073030430635
59285,59655,373.4248424589665
59285,59656,374.2975940488831
59285,59658,433.54483539815504
59285,59659,341.80324799757614
59285,59663,255.9994335649415
59285,59664,352.2941591957817
59285,59673,221.86552646912563
59285,59750,464.72432453125174
59285,59754,504.7000418295586
59287,59288,47.71201569614573
59287,59289,37.81313006053806
59287,59290,100.32480355146207
59287,59293,143.00269459028192
59287,59294,37.82780281984991
59287,59297,81.97506054307841
59287,59298,92.6176341217715
59287,59303,244.365935666542
59287,59304,179.54237905352906
59287,59306,243.59366881533032
59287,59310,282.35668459750383
59287,59312,332.64146370197784
59287,59313,361.07789750986603
59287,59314,271.16247766071814
59287,59315,300.99273426648017
59287,59316,327.75276156528383
59287,59317,289.4665361451132
59287,59318,317.12074088458337
59287,59319,343.23196965343544
59287,59324,363.63004564243425
59287,59456,279.0512784818857
59287,59462,201.20521330092333
59287,59469,210.10087188162908
59287,59470,143.40192687877314
59287,59471,149.9658237609412
59287,59473,72.39231363031205
59287,59475,124.84401663177222
59287,59476,89.61032069994387
59287,59477,166.28681186840276
59287,59478,129.70981599714597
59287,59480,47.451387988015234
59287,59481,36.20321686891736
59287,59485,80.56901623828952
59287,59487,111.74523951632175
59287,59488,105.04741157041991
59287,59492,130.98732987791178
59287,59493,93.5108091026959
59287,59500,190.45487297554683
59287,59501,199.21627395936272
59287,59502,224.24098904917633
59287,59650,389.46470040803916
59287,59653,306.10029931073433
59287,59654,372.00969050666794
59287,59655,342.247372733597
59287,59656,340.70703149758174
59287,59658,400.65332853520846
59287,59659,310.0074847089812
59287,59663,219.2011115746242
59287,59664,318.7651046533874
59287,59673,181.23189891759256
59287,59750,431.7571622896234
59287,59754,468.8677173914297
59288,59289,75.43135070604893
59288,59290,143.8519781323465
59288,59293,188.99833991722363
59288,59294,85.24090564468239
59288,59297,128.9968355919782
59288,59298,138.50777373430972
59288,59303,291.50224578819194
59288,59304,227.06435895291577
59288,59306,291.2577977254776
59288,59310,329.9812883018141
59288,59312,380.353478822971
59288,59313,408.7885414749148
59288,59314,318.58012311822586
59288,59315,348.69743682214516
59288,59316,375.29516027927014
59288,59317,336.13590661468317
59288,59318,364.45936457767715
59288,59319,390.8005824528299
59288,59324,411.1865143255455
59288,59456,232.30105564115055
59288,59462,153.96431485451285
59288,59469,167.70948572031466
59288,59470,97.86436374703408
59288,59471,102.33977875959495
59288,59473,42.610734689641944
59288,59475,91.72091162977127
59288,59476,69.02570853615926
59288,59477,127.1901110498571
59288,59478,103.17464068109982
59288,59480,40.87465361060118
59288,59481,39.29660451645028
59288,59485,82.1933379881364
59288,59487,106.37460905531923
59288,59488,112.11184856561403
59288,59492,176.28730475622788
59288,59493,121.94864884923638
59288,59500,236.42447660827068
59288,59501,243.97732186105677
59288,59502,270.31110991539157
59288,59650,345.48520314949894
59288,59653,261.1876617549499
59288,59654,327.1092794360387
59288,59655,298.14166607543757
59288,59656,298.8369111602908
59288,59658,358.05367286164824
59288,59659,266.3897607458697
59288,59663,182.3572199192572
59288,59664,276.8328100717512
59288,59673,160.15270069155272
59288,59750,389.2325543527037
59288,59754,429.8314649383651
59289,59290,104.65989355466048
59289,59293,137.7547993258772
59289,59294,41.36150074841349
59289,59297,60.98552082394097
59289,59298,66.50931665723934
59289,59303,231.8225583640393
59289,59304,165.4548228011872
59289,59306,223.37922666570975
59289,59310,265.72005486352583
59289,59312,313.4423992363213
59289,59313,341.48292832905446
59289,59314,248.4096490706281
59289,59315,281.34643796246047
59289,59316,305.63639758157893
59289,59317,263.4295361798446
59289,59318,293.67943946212654
59289,59319,321.2844592901572
59289,59324,341.5006746249475
59289,59456,295.79241445988447
59289,59462,220.5823794944955
59289,59469,219.33673693675829
59289,59470,159.82103416227648
59289,59471,172.270137057866
59289,59473,81.06903632613074
59289,59475,127.7895475777584
59289,59476,86.96602272223394
59289,59477,172.7104421579514
59289,59478,126.31139669734954
59289,59480,50.998944881700886
59289,59481,42.26350708630469
59289,59485,62.33235535840829
59289,59487,93.4812006672128
59289,59488,78.55015840663704
59289,59492,102.49269383719223
59289,59493,56.279424518474244
59289,59500,162.96290179830152
59289,59501,169.25418076243506
59289,59502,196.81209751851392
59289,59650,399.001782223167
59289,59653,318.10730653022586
59289,59654,383.4529683489544
59289,59655,352.3717142688881
59289,59656,347.1439047180141
59289,59658,407.74049404786564
59289,59659,319.5697709894376
59289,59663,221.1652726001362
59289,59664,325.52410992629115
59289,59673,169.77179867239192
59289,59750,438.5249616806255
59289,59754,470.3616257155422
59290,59293,48.94376832981329
59290,59294,65.92586119605926
59290,59297,66.86189258890046
59290,59298,79.98163368138454
59290,59303,153.51276703247711
59290,59304,96.25153518758229
59290,59306,167.2780930404462
59290,59310,196.6154410492732
59290,59312,249.98027343821272
59290,59313,278.4261958863435
59290,59314,199.16397623760884
59290,59315,220.3110129881768
59290,59316,251.48043466996586
59290,59317,225.4528534455956
59290,59318,244.49571462492207
59290,59319,266.0375486684239
59290,59324,286.23326536711687
59290,59456,375.4347433802589
59290,59462,296.5173174500848
59290,59469,310.1569356209369
59290,59470,241.70342672834792
59290,59471,243.93139939247885
59290,59473,172.54939908889438
59290,59475,224.59192705961252
59290,59476,186.95962271580964
59290,59477,266.60721789698295
59290,59478,227.35636097765968
59290,59480,145.4933949887882
59290,59481,134.11360193184993
59290,59485,166.95256786252827
59290,59487,198.10751985618688
59290,59488,180.92741350442847
59290,59492,102.64525453498192
59290,59493,141.4823376216465
59290,59500,141.71952809739508
59290,59501,158.16203833860067
59290,59502,170.30683253006939
59290,59650,489.0418281666723
59290,59653,405.00833746295984
59290,59654,470.939226264558
59290,59655,441.7359320606572
59290,59656,440.9523526096494
59290,59658,500.775539518692
59290,59659,409.73331229970046
59290,59663,319.1434987540057
59290,59664,418.9933479666766
59290,59673,274.1462632494707
59290,59750,531.9061790722325
59290,59754,568.9779425098761
59293,59294,105.6907100308292
59293,59297,82.91063679677595
59293,59298,89.19453229494168
59293,59303,104.69729891656564
59293,59304,49.614576418571936
59293,59306,120.68969898720937
59293,59310,147.740777753237
59293,59312,201.26963552382347
59293,59313,229.66099200718918
59293,59314,153.3252514749456
59293,59315,171.989394106862
59293,59316,203.8383588733429
59293,59317,181.84577104883482
59293,59318,197.81125048600325
59293,59319,218.11616144467348
59293,59324,238.17912238423474
59293,59456,421.2913058780949
59293,59462,342.7412180508638
59293,59469,352.5754909654744
59293,59470,286.26862065155757
59293,59471,290.4838769102378
59293,59473,213.38261120821906
59293,59475,263.9023510223082
59293,59476,224.178087768004
59293,59477,307.5591667045474
59293,59478,263.96864817893254
59293,59480,184.58307418123343
59293,59481,173.61006525067347
59293,59485,198.67929054776317
59293,59487,228.05659315139516
59293,59488,206.76021102145745
59293,59492,92.39517735841733
59293,59493,159.90165140818124
59293,59500,110.32168314463208
59293,59501,129.12587377798832
59293,59502,133.38131269880014
59293,59650,532.2568360193624
59293,59653,449.1008541703671
59293,59654,515.0045048851923
59293,59655,485.1055795198575
59293,59656,482.4986109680892
59293,59658,542.774817148444
59293,59659,452.7374808630084
59293,59663,358.16495746821124
59293,59664,460.6563476972026
59293,59673,305.88964038979503
59293,59750,573.7858393908188
59293,59754,607.8130504846671
59294,59297,48.959419742280744
59294,59298,62.373254484323446
59294,59303,206.53818815235152
59294,59304,141.8251106697356
59294,59306,206.81693414851242
59294,59310,244.75991436591065
59294,59312,295.4177665537302
59294,59313,323.9054018023805
59294,59314,235.14897872310277
59294,59315,263.9198283877705
59294,59316,291.34372586410694
59294,59317,254.95565081821093
59294,59318,281.2377850206208
59294,59319,306.73470068768694
59294,59324,327.15677784804717
59294,59456,316.87538332979676
59294,59462,239.00011668093632
59294,59469,246.90332002234845
59294,59470,181.1332751043116
59294,59471,187.58061357394544
59294,59473,107.91737121000008
59294,59475,159.26974251974562
59294,59476,121.06922652455839
59294,59477,202.1928763224719
59294,59478,161.44897582152737
59294,59480,79.89125426798796
59294,59481,68.6186261670354
59294,59485,102.37543897666792
59294,59487,133.9898417469871
59294,59488,119.89175983708944
59294,59492,100.45939305211316
59294,59493,90.7450220286661
59294,59500,157.68664652711547
59294,59501,168.3998541000843
59294,59502,191.04205512119245
59294,59650,426.56729764363115
59294,59653,343.5570989672572
59294,59654,409.4294597105293
59294,59655,379.4260756102389
59294,59656,377.0408634440061
59294,59658,437.21539172459677
59294,59659,347.04678557330556
59294,59663,253.82891479731688
59294,59664,355.1584600114237
59294,59673,208.81049717904193
59294,59750,468.260940634552
59294,59754,503.7241203948363
59297,59298,15.324382132727164
59297,59303,171.13826129704114
59297,59304,104.70439065904475
59297,59306,163.28925050526686
59297,59310,204.8149271102312
59297,59312,253.1328966488137
59297,59313,281.335646822321
59297,59314,189.700604112588
59297,59315,221.14690579829937
59297,59316,246.61279810448144
59297,59317,207.499511737765
59297,59318,235.49734284251906
59297,59319,262.1822319024897
59297,59324,282.5216008186052
59297,59456,356.0548096362256
59297,59462,279.8847091292786
59297,59469,280.31595614718253
59297,59470,219.8227794234455
59297,59471,230.1018419444774
59297,59473,141.80551265387905
59297,59475,188.47454359189302
59297,59476,147.23068855790183
59297,59477,233.59252000121498
59297,59478,185.58405543340785
59297,59480,111.74304389543909
59297,59481,102.19328714044431
59297,59485,117.81522574629628
59297,59487,145.98492042402205
59297,59488,123.9014119096434
59297,59492,51.67584703556276
59297,59493,77.8498091355874
59297,59500,109.04459051959091
59297,59501,119.44174814797101
59297,59502,142.63254257522573
59297,59650,459.93011323851886
59297,59653,379.06586331513404
59297,59654,444.4371230777831
59297,59655,413.3416857995952
59297,59656,407.73981865625365
59297,59658,468.3856111828091
59297,59659,380.52527480971855
59297,59663,281.09895896454
59297,59664,386.1966836983932
59297,59673,224.02003351295886
59297,59750,499.0919764047945
59297,59754,529.4174299411898
59298,59303,169.70881943858348
59298,59304,103.63027897177116
59298,59306,157.1609663571353
59298,59310,200.63616199830267
59298,59312,247.28280205107936
59298,59313,275.20187963798344
59298,59314,181.90887297321675
59298,59315,215.13365713271037
59298,59316,239.12745972285637
59298,59317,197.7427219643076
59298,59318,227.2636050911975
59298,59319,254.77514730158953
59298,59324,274.99436300787545
59298,59456,362.21753024768805
59298,59462,287.0489620786033
59298,59469,284.365057148094
59298,59470,226.32597735287925
59298,59471,238.23843015065546
59298,59473,147.37593912257188
59298,59475,191.69478926296495
59298,59476,150.07626311126967
59298,59477,237.1688508948992
59298,59478,187.10902148322512
59298,59480,117.3833333202493
59298,59481,108.7162195764027
59298,59485,118.05481146829472
59298,59487,144.31564167385616
59298,59488,120.35759447236558
59298,59492,38.52703265282819
59298,59493,71.1000103776253
59298,59500,97.96652296396132
59298,59501,106.83416110988841
59298,59502,131.83014166155246
59298,59650,463.419033546822
59298,59653,383.5994724291744
59298,59654,448.6220355604359
59298,59655,417.14641368549127
59298,59656,410.3023913662564
59298,59658,470.99819026241346
59298,59659,384.2359960318567
59298,59663,282.87470692960403
59298,59664,388.94467345818913
59298,59673,222.18431458444763
59298,59750,501.52006697310543
59298,59754,529.8898203780998
59303,59304,66.43766786689481
59303,59306,53.30404902826581
59303,59310,46.85766256445432
59303,59312,100.68614968982249
59303,59313,128.09556525796702
59303,59314,79.1571001875945
59303,59315,76.28156824659986
59303,59316,111.09656061426739
59303,59317,113.88318087080334
59303,59318,111.37604270047098
59303,59319,122.87647247696441
59303,59324,141.4371141512262
59303,59456,523.4056371821665
59303,59462,445.4490640112137
59303,59469,450.8898359323787
59303,59470,387.4878424724953
59303,59471,393.6586347723065
59303,59473,311.6307255225035
59303,59475,359.560792387781
59303,59476,318.36875465319974
59303,59477,404.5176034033875
59303,59478,356.4415609109684
59303,59480,281.8369376040294
59303,59481,271.5705313066467
59303,59485,287.7278684580686
59303,59487,313.59406706102766
59303,59488,288.3576983782164
59303,59492,148.442370968299
59303,59493,236.61961722090692
59303,59500,114.50900661990863
59303,59501,130.58547921059412
59303,59502,108.46186327048723
59303,59650,630.7133612819608
59303,59653,548.9983626777168
59303,59654,614.6558408017827
59303,59655,583.9345307360466
59303,59656,578.8701763670632
59303,59658,639.5053968981265
59303,59659,551.2164469859576
59303,59663,452.10963859266474
59303,59664,557.3042508142264
59303,59673,391.02328500007917
59303,59750,670.2280044181
59303,59754,699.5979402892624
59304,59306,71.2526495400216
59304,59310,103.11537638542983
59304,59312,155.0577666406367
59304,59313,183.6223213325817
59304,59314,103.73033555363088
59304,59315,124.570300992955
59304,59316,155.23765667352288
59304,59317,132.54236802401874
59304,59318,148.48479583013963
59304,59319,169.86888729973222
59304,59324,190.12391473377866
59304,59456,458.21865138167925
59304,59462,380.723598056725
59304,59469,384.6561731485728
59304,59470,322.068615212737
59304,59471,329.4025663140292
59304,59473,245.54808375408155
59304,59475,293.1511224209079
59304,59476,251.93334541564312
59304,59477,338.1650833694089
59304,59478,290.0482485220688
59304,59480,215.66196287857338
59304,59481,205.53764393945633
59304,59485,221.49003836392257
59304,59487,247.8611068280615
59304,59488,223.1989635023294
59304,59492,86.6874068155033
59304,59493,172.03664500427044
59304,59500,74.85217024391551
59304,59501,94.41769541733129
59304,59502,89.66322049161586
59304,59650,564.4247608556685
59304,59653,482.99264767542235
59304,59654,548.5647450415705
59304,59655,517.710606178166
59304,59656,512.4426376833379
59304,59658,573.083983437465
59304,59659,484.95552381229265
59304,59663,385.6909689391218
59304,59664,490.88854422002066
59304,59673,325.5744320753249
59304,59750,603.7963508807985
59304,59754,633.4171473282992
59306,59310,49.009815986563595
59306,59312,90.12514764687597
59306,59313,118.10906038686949
59306,59314,33.127433637842174
59306,59315,57.976387429980235
59306,59316,84.96247320091828
59306,59317,65.60961587018706
59306,59318,77.24618756039821
59306,59319,100.11499112876258
59306,59324,120.5372690403274
59306,59456,519.138627510012
59306,59462,443.17098219723545
59306,59469,441.2512052186744
59306,59470,383.0045384002084
59306,59471,393.10842228170617
59306,59473,304.4268779038367
59306,59475,348.272852355125
59306,59476,306.5890812063443
59306,59477,393.8564388184568
59306,59478,342.07810875234657
59306,59480,274.3737552946147
59306,59481,265.27128451974806
59306,59485,272.452698974184
59306,59487,294.7492851240368
59306,59488,267.6793671159279
59306,59492,126.4324783183201
59306,59493,215.473801496313
59306,59500,76.12732462019876
59306,59501,87.46616115646228
59306,59502,59.30227110571226
59306,59650,619.7156777303181
59306,59653,540.6335767343991
59306,59654,605.46330940118
59306,59655,573.7542117154771
59306,59656,565.6087305786164
59306,59658,626.2554111737088
59306,59659,540.8029091938182
59306,59663,437.5016471979263
59306,59664,544.5368185672901
59306,59673,369.93906237310114
59306,59750,656.4550390082993
59306,59754,680.7924848676291
59310,59312,54.15253170162747
59310,59313,82.14240151362972
59310,59314,52.56842541477461
59310,59315,30.82884132204127
59310,59316,65.56300438647986
59310,59317,83.28368095374907
59310,59318,69.02863937278762
59310,59319,76.34762111233594
59310,59324,94.60804991830653
59310,59456,560.4334026261448
59310,59462,483.3678273674117
59310,59469,484.8307064186001
59310,59470,424.16337458649565
59310,59471,432.3101799225208
59310,59473,346.6164149545181
59310,59475,392.324665300758
59310,59476,350.7121687948829
59310,59477,437.7640908800758
59310,59478,387.2694417336883
59310,59480,316.55788336499603
59310,59481,306.8834759828687
59310,59485,317.7515001907436
59310,59487,341.27748015585405
59310,59488,314.65036549610085
59310,59492,172.87248347917688
59310,59493,262.37314457823
59310,59500,125.11488907253471
59310,59501,136.0855992566821
59310,59502,106.14130641876852
59310,59650,664.052544196172
59310,59653,583.8158217657272
59310,59654,649.0603455916555
59310,59655,617.7252688212237
59310,59656,610.7476931410041
59310,59658,671.4418595607651
59310,59659,584.8331785615446
59310,59663,482.9634452345765
59310,59664,589.475162823618
59310,59673,417.2437890952378
59310,59750,701.8491083571976
59310,59754,727.777672795561
59312,59313,28.56786244576615
59312,59314,71.29672124768923
59312,59315,32.19539453948403
59312,59316,30.125493572044643
59312,59317,82.14014687912989
59312,59318,46.182943423237404
59312,59319,29.82906609889663
59312,59324,42.9864794968402
59312,59456,609.1393684324886
59312,59462,532.8968488328304
59312,59469,531.3258631251847
59312,59470,472.94591491974273
59312,59471,482.47931091492666
59312,59473,394.5049581914555
59312,59475,438.2969670645365
59312,59476,396.61734018901427
59312,59477,483.89182466930265
59312,59478,431.7519132489331
59312,59480,364.44126055257067
59312,59481,355.2458625867635
59312,59485,362.1527792716537
59312,59487,383.6042013541753
59312,59488,356.14289472868495
59312,59492,215.93141856870454
59312,59493,304.1889687263828
59312,59500,161.16041789506266
59312,59501,166.99578613475322
59312,59502,133.96522710353307
59312,59650,709.5892414792497
59312,59653,630.7381021208413
59312,59654,695.5119072766608
59312,59655,663.7353356979203
59312,59656,655.1735524679553
59312,59658,715.7726388278392
59312,59659,630.7769111564993
59312,59663,526.9613691825194
59312,59664,634.2056175800145
59312,59673,457.7073662038203
59312,59750,745.8435444736998
59312,59754,768.6653016829141
59313,59314,96.54094868279678
59313,59315,60.190009769227366
59313,59316,43.69111759412669
59313,59317,100.32502569837628
59313,59318,61.24696005437919
59313,59319,31.76150546142261
59313,59324,28.29371301074498
59313,59456,637.247617808227
59313,59462,561.1745343534085
59313,59469,558.9621923322408
59313,59470,501.10307511252796
59313,59471,510.86755436479564
59313,59473,422.5207052891037
59313,59475,465.85965282220616
59313,59476,424.1967712162021
59313,59477,511.46294328330265
59313,59478,458.9458268677441
59313,59480,392.47414755195086
59313,59481,383.3752202980626
59313,59485,389.4030072528669
59313,59487,410.2764760195737
59313,59488,382.630672184967
59313,59492,243.19585575372022
59313,59493,330.87822981233717
59313,59500,187.18972020437872
59313,59501,191.61285297076398
59313,59502,158.39735077231305
59313,59650,736.9120146167163
59313,59653,658.441533614121
59313,59654,723.079378173014
59313,59655,691.1985015292062
59313,59656,682.209433614157
59313,59658,742.7570687977553
59313,59659,658.2342283953205
59313,59663,553.9480249222185
59313,59664,661.3358395273681
59313,59673,483.73066678777263
59313,59750,772.7195036285359
59313,59754,794.5700812871028
59314,59315,41.616878915288225
59314,59316,57.3030113616709
59314,59317,34.728774335217764
59314,59318,46.13464042509993
59314,59319,72.98272804984626
59314,59324,93.10325924440936
59314,59456,543.8767155712919
59314,59462,468.9488517721515
59314,59469,463.9660726857672
59314,59470,408.19426877924496
59314,59471,419.73215517107093
59314,59473,329.0461521625905
59314,59475,370.7698347956167
59314,59476,329.20251009029533
59314,59477,416.34683809946097
59314,59478,363.15443637951194
59314,59480,299.1675716482255
59314,59481,290.6234299634321
59314,59485,293.7666721129901
59314,59487,313.9545239934153
59314,59488,286.2082305179278
59314,59492,147.94673684991832
59314,59493,234.61295729471124
59314,59500,90.69050218749256
59314,59501,95.69906583464775
59314,59502,62.71163439890089
59314,59650,641.1953421194296
59314,59653,563.5531814787553
59314,59654,627.827556126203
59314,59655,595.743344993299
59314,59656,586.1275821000196
59314,59658,646.6111229807267
59314,59659,562.781129701143
59314,59663,457.8476260615304
59314,59664,565.3683119678601
59314,59673,387.1897249188456
59314,59750,676.4722125833949
59314,59754,698.0415009932492
59315,59316,34.9096637513456
59315,59317,62.07343922544876
59315,59318,39.10139633569535
59315,59319,46.96425268256856
59315,59324,66.44444043834964
59315,59456,577.0866987515841
59315,59462,500.9861744888605
59315,59469,499.1332120841635
59315,59470,440.9252823701487
59315,59471,450.72413653686857
59315,59473,362.3992598383747
59315,59475,406.10158817070965
59315,59476,364.4220457658407
59315,59477,451.69657426966654
59315,59478,399.59320526563397
59315,59480,332.34301662197083
59315,59481,323.20380525614274
59315,59485,329.9871920678503
59315,59487,351.59863007953567
59315,59488,324.21593545349134
59315,59492,183.77773766770915
59315,59493,272.19413894137597
59315,59500,129.64587612229695
59315,59501,136.55446931648777
59315,59502,103.92939235399993
59315,59650,677.4058548431811
59315,59653,598.5519576685773
59315,59654,663.3168852173411
59315,59655,631.5414401192384
59315,59656,623.0400696721093
59315,59658,683.6495938072516
59315,59659,598.5833781019313
59315,59663,494.844267394514
59315,59664,602.0528050955518
59315,59673,425.96794994717146
59315,59750,713.7474524589065
59315,59754,736.9400052674412
59316,59317,56.63771385027748
59316,59318,17.717290177152453
59316,59319,15.682564668033962
