330300,658.2785304780284,427.72826967666316
330400,658.9370955636239,391.20540645022095
330500,651.131493257903,389.2011833352797
330600,656.9278691113932,400.5811591228245
330700,645.9988457546492,413.52064122107845
330800,636.9801154852375,415.4080148745499
330900,675.8811188746761,401.47081267700514
331000,666.6988784076657,419.0909821136816
331100,649.222910207767,421.56310741049197
340100,617.7539960815836,376.50545295610016
340200,631.8274281372726,382.93968038421036
340300,619.6384570595337,361.2516403916211
340400,615.3189530202853,365.89242651111493
340500,632.6910420869658,378.60693522578737
340600,613.0966955939143,346.053158430074
340700,624.5703739060423,388.5065219203198
340800,616.4423853901458,394.0954580956164
341000,630.7110097637426,405.087312297055
341100,630.6647425418253,370.47920879574565
341200,601.2627030971566,361.621974759928
341300,614.6853361949086,350.9445989874495
341500,609.4972254481411,377.6738694900193
341600,600.8465910169496,348.13224788422684
341700,620.8373081712443,392.30628592222206
341800,635.6331834772927,388.5902630921708
350100,641.9050254841407,452.2296209889155
350200,627.8144668688294,471.97746266136033
350300,638.5358376444203,459.9790785519769
350400,622.5599551707046,449.85532841079566
350500,634.6567856431759,467.13428893438044
350600,622.6604614197156,471.5767718576874
350700,628.847452945487,445.0739714814666
350800,615.3052379551411,464.65973763063795
350900,644.8385328204336,444.76118913052983
360100,601.7742676787109,418.74469425163306
360200,617.180576297897,411.021531968184
360300,578.7699346994893,432.06168073958634
360400,602.8897789466962,405.8040317114626
360500,590.7960152143837,430.0029182873209
360600,615.5640613884154,424.11438268918437
360700,590.9830328927005,455.27795415975066
360800,593.3536303746175,437.58609564272
360900,584.9530291062281,430.03940724999063
361000,607.6092173549634,428.3093235210873
361100,626.1122499397527,421.7249094958
370100,616.5035912329856,307.319847364887
370200,654.5826264927214,315.97103643877233
370300,627.4161001311211,304.9218406807255
370400,618.8820668304072,334.2869139151047
370500,634.6457266965124,295.6486201610129
370600,667.0138648007905,295.18971241994495
370700,640.3323751113155,306.4877995506189
370800,610.2844529290892,325.525504702934
370900,616.1175321578862,314.00705293566654
371000,674.8678890988319,294.4654021499756
371100,644.5938144884144,325.48426203221675
371300,630.935019332281,330.0469606042271
371400,607.6250293339137,295.61903239113803
371500,603.263001928033,310.23460351008237
371600,626.4312644957763,296.41879289186414
371700,597.3582312261954,328.1525194892408
410100,575.7118570728649,335.212687882783
410200,583.678559170896,334.4712816377546
410300,562.0411105420028,337.0263382317098
410400,570.6634974130629,349.2513275449815
410500,584.6690229297201,315.5048814133186
410600,583.5579990623521,320.6548731602287
410700,579.2350644679575,327.14434158449626
410800,571.2394354088981,328.42035821253876
410900,592.0966350944511,320.44392664903785
411000,578.361648482793,345.39689928312936
411100,580.2813261223587,351.8920865488146
411200,547.4194480946505,334.82849423745677
411300,562.9122220161003,360.2194771243235
411400,599.4182900760893,339.9804536171183
411500,581.1521450766254,371.9724132797979
411600,588.2752776483394,351.09072989633046
411700,580.3442577273534,359.8871840508079
420100,583.6507771261938,393.2917329186988
420200,592.2144209826656,398.5769947585285
420300,542.7264046193618,365.2874176136763
420500,548.4247035013975,391.94115374131127
420600,558.1701201343792,373.9040323035212
420700,590.5347417099408,396.01844328719733
420800,559.0669387544517,387.2732216160947
420900,579.5863304585437,388.8753688639159
421000,561.7101005972818,405.0049182465846
421100,590.2699148050747,395.16807481198236
421200,583.853500534646,403.39918669932456
421300,572.8785225749477,378.30404266253123
422800,527.427668852225,397.61403980398825
430100,567.7028809732049,424.68195708160556
430200,569.9687773249573,429.8713847807588
430300,567.7793397855389,429.8350493465674
430400,563.4188986983161,441.8601951797399
430500,550.5367573266988,437.45495827211596
430600,569.9191925925375,409.8600033628146
430700,553.229005001047,414.1557723926428
430800,538.9943337128127,413.0282247072112
430900,560.8900437942516,420.4196000296372
431000,568.5926875047141,456.0407544184752
431100,552.2340276301109,447.88094774105224
431200,533.4276771440618,433.21242293299076
431300,556.6764612919094,431.5371246370776
433100,529.5902415931153,424.84309348630336
440100,571.5007844087038,488.2732241139754
440200,575.2062023002218,468.65132536987306
440300,580.7650090626244,495.2266983506761
440400,575.1598342374796,498.4327852093086
440500,611.3912460852505,485.5930741964175
440600,569.8376235950641,489.56383568128456
440700,569.365031073165,494.80141701911066
440800,537.576537274869,510.06395961497367
440900,544.2039776918427,505.5302985105751
441200,562.1725639647625,489.2487385945064
441300,584.9392943041496,488.48320568607596
441400,604.8555845514481,474.31200158783855
441500,596.1438166239088,492.3461812669344
441600,588.2608066537848,480.90244669103254
441700,556.5495915621148,503.2653657172813
441800,569.0702853659352,481.651276192672
441900,577.1897834648541,489.5627138278619
442000,572.9965787955807,495.5314646120971
445100,610.6841679896684,481.94596357139733
445200,607.7813815263298,483.2258475980216
445300,557.2646840719785,490.82487962223036
450100,514.336065303424,491.9794612659076
450200,526.7313467343117,473.8511520884593
450300,535.4995384869392,462.6854766743669
450400,548.3294320423752,484.1233701550094
450500,523.1342828012366,507.6316039228747
450600,514.1898724894841,504.29138502282325
450700,517.697321557059,501.8281083912234
450800,528.7228594850301,488.4891778196451
450900,535.5137650159013,493.91653499808456
451000,493.9394690274412,478.99157963406645
451100,551.6943379789134,472.90432939836677
451200,511.050771941407,469.3752500963415
451300,524.3123241147152,480.8325081552549
451400,502.64757573903717,497.18450436921273
460100,535.7384108096221,524.0045909646557
460200,527.7065816378326,543.8423824494762
460300,560.6960412875803,559.0743710400169
460400,528.506758625427,529.8882076932999
510100,464.1460486776559,393.55721222929293
510300,472.4653869645249,410.0819849442374
510400,436.744943304735,445.82722879497396
510500,480.2027933542022,416.27020617827634
510600,468.01501451254535,386.01804120174506
510700,471.2996421047069,381.36974502575924
510800,484.89554235188166,367.9736130262012
510900,481.9614531203331,394.0960626078346
511000,475.7221150835933,406.8868274878169
511100,460.6420153529782,407.2533752573891
511300,488.0070590148887,389.97491237524906
511400,461.60456614250506,400.2427512866062
511500,470.87553539486476,417.82626304816273
511600,497.57490667455886,396.7727508937842
511700,503.8488132881048,384.90989795191416
511800,452.187545481954,401.1395053509797
511900,495.4416486687694,375.8623990461783
512000,475.2914987706613,397.56114631019943
513200,436.60570923243176,361.4562273991575
513300,428.5227090083356,400.8410281570029
513400,443.15421530258664,429.18779993891053
520100,494.0498098141238,445.0131395170654
520200,473.06462799154383,445.6998388750539
520300,497.518807726628,431.18433634983404
520400,486.10300221257467,449.98108734774775
520500,478.4504884327823,436.892017526431
520600,523.939631833003,431.1221779764703
522300,473.9512964877381,464.5137470282904
522600,509.8581874645979,445.8048438319555
522700,504.48161112048933,449.9807108672925
530100,453.89647136500207,452.1232350214487
530300,460.99302656811165,459.5206091930181
530400,446.18309353975474,473.60184111580026
530500,412.0777462255371,467.71372304545423
530600,460.07130496978834,436.19101765798183
530700,419.33161209306354,442.364437038645
530800,427.96456008046107,491.8948083524466
530900,417.72349952738773,479.2130954605719
532300,434.52358755312775,465.0308174685734
532500,459.585990456407,489.967520879135
532600,465.89044494523614,485.03385544077094
532800,425.988173435818,501.4920144616444
532900,419.8112387208514,458.0862198459408
533100,400.1796080131494,472.55333280360094
533300,403.3415334956728,455.4483282497573
533400,413.20945302693553,429.9907806113086
540100,313.65024063677015,405.9052240731097
540200,286.90460523657,411.0457487475389
540300,383.63044025020577,385.80855004569446
540400,350.87972804938113,405.96846009769865
540500,320.65017412840325,411.4297162250088
540600,323.9151107140269,381.2233251331236
542500,184.4918210512061,367.07478800254484
610100,521.0262655308543,341.01372071359225
610200,521.0884611182107,333.0349124502921
610300,501.1625030315081,340.7362701998272
610400,518.3313180758182,341.20325110844163
610500,527.2262600369468,338.470792858303
610600,527.5042220258199,307.35914449686356
610700,498.6604886558696,359.13944697640096
610800,530.3014329458006,282.79532815373705
610900,522.0717303570432,364.5012949365745
611000,532.4516151634391,347.7262300177745
620100,461.43840963642015,316.06315923759234
620200,396.7116911725807,259.94611904400836
620300,442.2250455839883,279.20869147960855
620400,464.9934639485566,308.90798261168675
620500,483.5040726982254,337.592442466986
620600,450.50773200658296,295.10508837559894
620700,421.9366984139292,273.02638823797287
620800,494.47777066387016,323.65092775396886
620900,399.1132003476332,260.56024496574787
621000,505.89597715091327,321.2141923646193
621100,470.28800263613675,322.7061751061934
621200,474.5828406483772,354.8720800783309
622900,454.15620499050533,322.7893803181965
623000,450.6713617284677,331.79517711130757
630100,437.43953334001935,307.84160105414935
630200,441.24626479459994,309.5460255378476
632200,427.20109497745693,302.8221111189064
632300,440.20872421529225,323.9949211283438
632500,423.9566044611229,312.5913050487991
632600,419.54933818193854,339.16759285689125
632700,381.74671424143594,360.0013008458526
632800,385.988199362562,296.50916115422785
640100,489.41120243095565,279.7158915901149
640200,491.1851265605078,272.12290737352157
640300,489.0325486159411,287.1523714421379
640400,489.54805138569486,316.72380171420434
640500,483.0370726520721,294.78264069920857
650100,272.1558938483188,195.30184338832282
650200,240.32296102358646,166.25421966912336
650400,290.51498047109953,209.55653287556038
650500,340.99827825853845,211.68607180069625
652300,268.5651688921772,192.26102173538914
652700,207.37217281046014,177.46243346156598
652800,254.98053013425226,228.62280307740252
652900,186.2964335515195,238.08268705340356
653000,138.52391179217375,260.8581096972475
653100,136.45192673054737,264.6455399576272
653200,182.34073086878868,300.4356610003366
654000,198.70643953310116,193.80196690967136
654200,218.04528608884664,146.52832551333063
654300,278.27928578730075,127.67759647886623
