from,to,cost
50656,50852,158.11831794781764
50656,50853,184.86886358518484
50656,50854,226.40952502812547
50656,50858,246.4798333449121
50656,50859,219.92795213092688
50656,50861,169.33963639956295
50656,50862,179.77495965332997
50656,50867,249.97838927016682
50656,50871,305.358818895968
50656,50873,329.1915687788249
50656,50877,318.12755572436765
50656,50878,345.7805936053435
50656,50879,380.4082900694237
50656,50880,386.43556327234563
50656,50884,393.7311828421371
50656,50888,479.55197657569335
50656,50892,586.1538807308735
50656,50950,299.3104307214976
50656,50953,258.3156738310536
50656,50954,324.6244175659746
50656,50956,242.42563285552342
50656,50958,304.5495224708351
50656,50960,288.3682574227448
50656,50962,281.0468167536906
50656,50963,304.86838566739226
50656,50964,320.9285994473309
50656,50965,341.60651378158593
50656,50968,355.4368301390531
50656,50971,440.2432798016796
50656,50973,417.43163927943385
50656,50978,470.376478592755
50656,50979,436.87837473550064
50656,50983,563.1152140315514
50656,50985,506.92066221552983
50656,50987,482.64612534152116
50656,54080,376.2185970074311
50656,54092,463.17661253156933
50656,54093,482.1247630401832
50656,54094,483.15606698861814
50656,54096,560.6017724078442
50656,54098,492.46496477138
50656,54099,585.3475260100588
50658,50659,27.628740187803146
50658,50673,346.13381178221437
50658,50674,269.1087332363181
50658,50739,217.60345974589117
50658,50741,177.8093907093305
50658,50742,108.07645669038374
50658,50745,164.65319270569046
50658,50749,124.84913425770037
50658,50750,46.33662038660135
50658,50755,52.72325895906919
50658,50756,105.43555501763696
50658,50758,96.8595842607489
50658,50767,129.2480837729805
50658,50772,249.2118785466854
50658,50774,223.67390784789023
50658,50775,333.43846433366815
50658,50776,373.83807523824976
50658,50778,498.32420861080845
50658,50779,623.8455165821241
50658,50787,453.1216575563677
50658,50788,466.41761811214803
50658,50842,174.71617188400566
50658,50844,259.7540615368645
50658,50850,174.20447988679015
50658,50851,153.25127582826792
50658,50852,142.428242631418
50658,50853,179.16723034064128
50658,50854,190.6634099049429
50658,50858,220.44518903236298
50658,50859,199.3468637580956
50658,50861,177.36768025460313
50658,50862,197.76625540694997
50658,50867,245.99002433034045
50658,50871,335.30406621355314
50658,50873,361.65215186740465
50658,50877,341.0252618534003
50658,50878,382.0619710899813
50658,50879,408.0219034655524
50658,50880,421.251204153051
50658,50884,427.704832827475
50658,50888,513.8762452486686
50658,50892,626.8537933577993
50658,50950,265.9547003521931
50658,50953,241.74055929431165
50658,50954,290.338332787329
50658,50956,229.4440517272232
50658,50958,291.70920481693776
50658,50960,282.3341129259041
50658,50962,285.091351819799
50658,50963,316.8340048170544
50658,50964,332.1064891249373
50658,50965,343.9183151144068
50658,50968,353.1902946484633
50658,50971,465.9025666154451
50658,50973,440.82579417601323
50658,50978,491.661856889685
50658,50979,453.9845759615868
50658,50983,595.619457084382
50658,50985,534.3764828317261
50658,50987,504.6088021722869
50658,54080,363.907423831519
50658,54092,469.69217148244695
50658,54093,498.55581698983303
50658,54094,490.99730150238105
50658,54096,576.7509641812319
50658,54098,497.89253742395135
50658,54099,599.5012687754584
50659,50673,320.6156817474924
50659,50674,243.01980638419877
50659,50739,242.90720071929792
50659,50741,205.21059271258014
50659,50742,134.51540241950997
50659,50745,188.93901098730387
50659,50749,142.51703976337834
50659,50750,72.27403889169197
50659,50755,49.16316711087448
50659,50756,84.10597341451741
50659,50758,98.20015401428198
50659,50767,109.52980440948271
50659,50772,221.8152936044078
50659,50774,196.14017259447465
50659,50775,306.0895737682188
50659,50776,346.22560111010387
50659,50778,470.7148991949769
50659,50779,596.7365437529113
50659,50787,425.5520724711404
50659,50788,438.8807307201114
50659,50842,191.91759511082066
50659,50844,278.80207748144096
50659,50850,183.19914964255565
50659,50851,150.82705232152327
50659,50852,134.42963625382995
50659,50853,166.0949041387277
50659,50854,196.67885084672494
50659,50858,219.53147909347788
50659,50859,194.82234070202549
50659,50861,157.9828893104351
50659,50862,174.8826844862217
50659,50867,232.54552367888584
50659,50871,309.48929475990667
50659,50873,335.31029852388497
50659,50877,317.1377768037222
50659,50878,355.0337227118394
50659,50879,382.8908224519508
50659,50880,394.497576348963
50659,50884,401.11426631405266
50659,50888,487.26561338630256
50659,50892,599.3495686379157
50659,50950,270.30430087495523
50659,50953,235.03022890572882
50659,50954,295.4213998214517
50659,50956,220.62488126856772
50659,50958,283.08201286021307
50659,50960,270.07809999242323
50659,50962,268.0895973447479
50659,50963,296.67583301788164
50659,50964,312.29950599918885
50659,50965,327.8830962443273
50659,50968,339.2992676378198
50659,50971,441.37470554589913
50659,50973,416.94298471764154
50659,50978,468.5009386350498
50659,50979,432.2005710459765
50659,50983,569.4228746473885
50659,50985,509.4009946803231
50659,50987,481.242346415109
50659,54080,355.1908353584499
50659,54092,452.06967703259727
50659,54093,477.06837668082835
50659,54094,472.84602945848206
50659,54096,555.4421735050311
50659,54098,480.7750348043721
50659,54099,578.9522000691547
50673,50674,79.14969206332898
50673,50739,563.4955858217616
50673,50741,520.569144135796
50673,50742,454.1145338201505
50673,50745,509.39777152416553
50673,50749,455.64862335884237
50673,50750,392.3832334973536
50673,50755,349.1295088056264
50673,50756,300.2867872942385
50673,50758,384.66326346653716
50673,50767,306.596142914089
50673,50772,122.43206375791753
50673,50774,175.4262655207151
50673,50775,173.18434352609955
50673,50776,149.2738875496405
50673,50778,207.4638742468552
50673,50779,291.0477469344454
50673,50787,203.6061642823636
50673,50788,218.0680927963176
50673,50842,501.4036909788415
50673,50844,589.5595946096274
50673,50850,470.85542434790153
50673,50851,405.36377815269105
50673,50852,372.9211674625582
50673,50853,359.37708638275495
50673,50854,471.73120570443433
50673,50858,459.1661005683644
50673,50859,423.54077791336795
50673,50861,311.5566404845362
50673,50862,278.0290430371044
50673,50867,386.9804536753247
50673,50871,242.47256401661832
50673,50873,233.8902909993146
50673,50877,293.7233024252726
50673,50878,210.63622771011225
50673,50879,296.3240683533079
50673,50880,245.3132083397497
50673,50884,256.67752146072365
50673,50888,314.7223606251288
50673,50892,354.84588263721946
50673,50950,525.6370054190841
50673,50953,437.0453924953942
50673,50954,550.6969602387695
50673,50956,414.31560750233854
50673,50958,455.89346408316754
50673,50960,418.1655449267188
50673,50962,371.7825888247767
50673,50963,347.4765099198707
50673,50964,360.30554210194185
50673,50965,416.4821231637684
50673,50968,447.11895415633927
50673,50971,349.3467628110638
50673,50973,348.75642964797356
50673,50978,400.4650008595917
50673,50979,402.0696732597777
50673,50983,396.75950153725864
50673,50985,386.9789840448157
50673,50987,405.34715203611756
50673,54080,507.25542989958
50673,54092,482.50399259486056
50673,54093,439.8596951482686
50673,54094,490.7485923657987
50673,54096,504.37634560243316
50673,54098,511.46181904578384
50673,54099,537.2483142494633
50674,50739,485.8479643172851
50674,50741,445.1824760709488
50674,50742,377.1800853083999
50674,50745,431.346783068964
50674,50749,376.6337888934421
50674,50750,315.1365170811331
50674,50755,270.12150017752856
50674,50756,221.58540747528122
50674,50758,305.59327507955004
50674,50767,229.08655094878011
50674,50772,54.37321887563959
50674,50774,106.61281582201552
50674,50775,149.4969900482443
50674,50776,152.43260450726243
50674,50778,251.19095602987016
50674,50779,358.5909601776556
50674,50787,226.67307515490177
50674,50788,241.78127949850088
50674,50842,422.26027112446735
50674,50844,510.4103466443481
50674,50850,392.16496385945004
50674,50851,327.7218295965852
50674,50852,295.5320719074077
50674,50853,284.967855260175
50674,50854,393.68846841095706
50674,50858,383.6007086330496
50674,50859,348.1741101612209
50674,50861,238.1328253027181
50674,50862,207.58528154816463
50674,50867,318.5059930830694
50674,50871,207.58804210302202
50674,50873,209.65722216323118
50674,50877,252.94739642884863
50674,50878,199.63014531516387
50674,50879,274.87011726120164
50674,50880,240.8511144729379
50674,50884,251.59412321931038
50674,50888,324.912546977552
50674,50892,395.01718780909647
50674,50950,449.613978754456
50674,50953,364.7321203821955
50674,50954,474.94429142659357
50674,50956,342.1777467405504
50674,50958,387.8631464309806
50674,50960,352.15343095200217
50674,50962,310.2287622993826
50674,50963,294.2170276834876
50674,50964,308.711789220299
50674,50965,360.4544916514944
50674,50968,389.0861807185767
50674,50971,334.09403834993225
50674,50973,326.1624446397057
50674,50978,381.20631383339577
50674,50979,372.34998675221516
50674,50983,410.91020370772804
50674,50985,383.6931092233769
50674,50987,388.65363256499813
50674,54080,443.98124755664753
50674,54092,441.94432818735106
50674,54093,414.0969937509237
50674,54094,453.44225837237906
50674,54096,485.0920507047672
50674,54098,472.00459171560254
50674,54099,516.5897323675206
50739,50741,70.97472640614744
50739,50742,110.77860330579095
50739,50745,56.08289288932198
50739,50749,125.77923829162579
50739,50750,171.2676345586033
50739,50755,221.78116169154305
50739,50756,285.912543263463
50739,50758,206.18060007243002
50739,50767,296.2199945700654
50739,50772,461.0391568580108
50739,50774,426.6900836033844
50739,50775,529.4765827449656
50739,50776,576.2617560362905
50739,50778,703.7686477333252
50739,50779,836.4933784383479
50739,50787,652.3659233488506
50739,50788,664.3242775534609
50739,50842,109.24036480905468
50739,50844,105.54681151552386
50739,50850,170.62519389256798
50739,50851,231.71596609001205
50739,50852,254.03648639032352
50739,50853,298.488312835147
50739,50854,194.21298551199095
50739,50858,252.46731517832666
50739,50859,263.5197332365402
50739,50861,329.5968475440932
50739,50862,365.37968627656113
50739,50867,347.3536675420058
50739,50871,512.5811232588721
50739,50873,543.2572327300087
50739,50877,500.7071520496101
50739,50878,571.6209506433665
50739,50879,575.0677846360727
50739,50880,605.8861205491447
50739,50884,610.0261350957124
50739,50888,694.262334082045
50739,50892,821.904258103445
50739,50950,240.95959719649218
50739,50953,302.3564747196828
50739,50954,250.50770763607912
50739,50956,307.31339301827927
50739,50958,350.55562797093495
50739,50960,367.604706902621
50739,50962,401.16560437015386
50739,50963,450.1949810109799
50739,50964,461.1589538157405
50739,50965,444.31912545459795
50739,50968,436.9216729168915
50739,50971,624.5081886406905
50739,50973,594.4830590944562
50739,50978,636.2245228442741
50739,50979,588.4256117360866
50739,50983,768.7797483068409
50739,50985,695.0183941896909
50739,50987,650.4842770752597
50739,54080,408.5944293434459
50739,54092,568.9421355883627
50739,54093,627.8713158003593
50739,54094,592.9031597550752
50739,54096,700.6547278223109
50739,54098,590.9453159608287
50739,54099,715.6249296999279
50741,50742,74.60480900442461
50741,50745,68.850412661993
50741,50749,130.2057987669209
50741,50750,134.33633055373258
50741,50755,197.97517441410378
50741,50756,265.4289087984834
50741,50758,198.68589670683016
50741,50767,281.30618135506825
50741,50772,427.00852534818375
50741,50774,399.1806289979951
50741,50775,506.8864506221716
50741,50776,549.8853420360315
50741,50778,675.4574315164709
50741,50779,801.4680499968399
50741,50787,628.3417179784042
50741,50788,641.1949203649808
50741,50842,140.72224768939154
50741,50844,170.36084485999135
50741,50850,195.15920274556586
50741,50851,239.3336508261061
50741,50852,253.82649944171877
50741,50853,299.8805019384675
50741,50854,220.7873727094488
50741,50858,277.2906600785216
50741,50859,279.4437604493761
50741,50861,321.789819678611
50741,50862,353.34570546999925
50741,50867,357.4625319527041
50741,50871,499.39153195073857
50741,50873,528.3554872522604
50741,50877,494.87711088292264
50741,50878,552.9079787051385
50741,50879,567.1143252506477
50741,50880,589.9708662365053
50741,50884,595.3049970095817
50741,50888,681.0116202322578
50741,50892,800.9756447535614
50741,50950,281.7580717996014
50741,50953,322.49381343406174
50741,50954,296.1519244506045
50741,50956,322.48902020711415
50741,50958,373.9243792910166
50741,50960,383.7124309129343
50741,50962,408.7058764506456
50741,50963,453.2439596743855
50741,50964,465.9819065879969
50741,50965,458.29270473497724
50741,50968,455.93983704370777
50741,50971,620.6207871894669
50741,50973,592.3099084186556
50741,50978,638.0751328024334
50741,50979,593.534221987247
50741,50983,759.4208921562827
50741,50985,690.8521312712904
50741,50987,651.9657752817187
50741,54080,438.3469546460631
50741,54092,585.8609606683016
50741,54093,635.3247956830879
50741,54094,609.3143821957148
50741,54096,710.7993577325445
50741,54098,610.1866603209118
50741,54099,728.6447435112437
50742,50745,62.87726174645048
50742,50749,73.86871706118937
50742,50750,62.259897585502316
50742,50755,123.39212800138874
50742,50756,190.8279790956071
50742,50758,127.16825567554153
50742,50767,206.93927768292352
50742,50772,355.6708465618215
50742,50774,325.7339839664015
50742,50775,432.71941576839475
50742,50776,476.42887443022494
50742,50778,602.5977627796378
50742,50779,731.024135521988
50742,50787,554.501491789075
50742,50788,567.217012824155
50742,50842,108.07480288326565
50742,50844,174.29533574813811
50742,50850,145.48476133599496
50742,50851,173.6800633623315
50742,50852,183.74216702520815
50742,50853,229.5676885054118
50742,50854,170.40997567835345
50742,50858,221.88183194450227
50742,50859,217.42034062507344
50742,50861,248.3779347064387
50742,50862,279.09069289392886
50742,50867,290.2101270010755
50742,50871,424.85897657531905
50742,50873,453.75674158618284
50742,50877,421.22074698022055
50742,50878,478.39954171844187
50742,50879,493.0076364171226
50742,50880,515.3701778532901
50742,50884,520.7023575310425
50742,50888,606.4256623063438
50742,50892,726.775228618376
50742,50950,241.03209987700947
50742,50953,261.9663794067162
50742,50954,260.1052778646435
50742,50956,258.7318728636204
50742,50958,314.42530963172834
50742,50960,319.32709790549893
50742,50962,339.6314309402788
50742,50963,382.088620373569
50742,50964,395.38510749684156
50742,50965,391.81875841606967
50742,50968,392.3192390061074
50742,50971,547.1016577183744
50742,50973,519.1954711276986
50742,50978,565.881711502671
50742,50979,522.4769504902957
50742,50983,685.0301366601818
50742,50985,617.1920180186521
50742,50987,579.6399570005885
50742,54080,382.4452932076663
50742,54092,519.9920150968682
50742,54093,564.9672475484655
50742,54094,543.0493077284616
50742,54096,641.2565736313453
50742,54098,545.4516717490181
50742,54099,660.2688805381
50745,50749,72.23989140364405
50745,50750,118.59186326727998
50745,50755,165.79401873814427
50745,50756,229.86784545845302
50745,50758,151.175515182876
50745,50767,240.6062504845135
50745,50772,405.42815949249007
50745,50774,370.6339552184999
50745,50775,473.5031217974889
50745,50776,520.1811882165721
50745,50778,647.6886297070241
50745,50779,780.7480160781349
50745,50787,596.3606479948356
50745,50788,608.3683215762132
50745,50842,71.9987662334034
50745,50844,114.80257075127525
50745,50850,128.74897198971237
50745,50851,181.4670781008986
50745,50852,201.22786831174542
50745,50853,246.50585509815835
50745,50854,154.07225631428304
50745,50858,211.62777013760933
50745,50859,217.47171948055262
50745,50861,275.274571215823
50745,50862,310.3674564164122
50745,50867,299.02327814186947
50745,50871,457.65171993052036
50745,50873,488.0896780649477
50745,50877,447.32803921046633
50745,50878,515.985421346073
50745,50879,521.2878680317133
50745,50880,550.6281937949183
50745,50884,554.9519950475869
50745,50888,639.5060573804695
50745,50892,766.1622247140162
50745,50950,212.93903192205755
50745,50953,258.92093489392306
50745,50954,227.40631079477023
50745,50956,261.18626062409237
50745,50958,309.3087301791136
50745,50960,322.268393073968
50745,50962,351.9656978784971
50745,50963,399.4241829512394
50745,50964,411.07459951561486
50745,50965,398.1739766930179
50745,50968,393.4028143511164
50745,50971,571.8526773671902
50745,50973,542.2880231087262
50745,50978,585.403052541933
50745,50979,538.7271797939974
50745,50983,714.8716024617032
50745,50985,642.3675523495488
50745,50987,599.5542673798631
50745,54080,371.8022898153678
50745,54092,524.5866485765803
50745,54093,579.1734976788058
50745,54094,548.3232109608281
50745,54096,653.2108092577724
50745,54098,547.8839810890283
50745,54099,669.5248854480185
50749,50750,87.58684093870846
50749,50755,106.51926338093294
50749,50756,164.27511909631488
50749,50758,80.9593832529852
50749,50767,171.75954304063964
50749,50772,345.492163772104
50749,50774,306.6443822437707
50749,50775,406.00192432961825
50749,50776,454.2748067073926
50749,50778,582.2315686114505
50749,50779,718.7828977904273
50749,50787,528.9978069087418
50749,50788,540.5792517076388
50749,50842,49.867040995209834
50749,50844,136.38609463735182
50749,50850,71.63952421358856
50749,50851,110.12312888334505
50749,50852,128.99987245231958
50749,50853,174.2936976710758
50749,50854,96.57164640807302
50749,50858,149.463310926851
50749,50859,149.25483264693565
50749,50861,203.8182073571778
50749,50862,239.8078390240981
50749,50867,228.2451215163305
50749,50871,386.9032083543293
50749,50873,417.72813043500787
50749,50877,375.30922563847895
50749,50878,446.75656597388394
50749,50879,449.46404003161655
50749,50880,480.4221121154722
50749,50884,484.41166609654994
50749,50888,568.5070353674726
50749,50892,697.1950483301791
50749,50950,167.872897804213
50749,50953,192.61382742349835
50749,50954,188.00077863270317
50749,50956,192.31099220608692
50749,50958,244.4596984638229
50749,50960,253.54742648272847
50749,50962,280.5575409881793
50749,50963,327.3735387050983
50749,50964,339.22460444337474
50749,50965,328.47920012976647
50749,50968,325.7380671691722
50749,50971,499.6612143981844
50749,50973,470.0516068749127
50749,50978,513.2845289745777
50749,50979,466.93102074710055
50749,50983,643.1360521312835
50749,50985,570.1796909645576
50749,50987,527.4130804408385
50749,54080,310.7049070150383
50749,54092,455.79254123541904
50749,54093,507.7442252796187
50749,54094,479.3162327456143
50749,54096,582.3211268772634
50749,54098,479.98836964106647
50749,54099,599.360572055302
50750,50755,68.56085282548464
50750,50756,134.8231736509266
50750,50758,91.96168423590268
50750,50767,154.40551725902276
50750,50772,293.54811825431955
50750,50774,264.87166904732385
50750,50775,373.07068228306
50750,50776,415.5623112376543
50750,50778,541.1909859417553
50750,50779,668.8052362765051
50750,50787,494.1494938033962
50750,50788,507.1030324530808
50750,50842,136.34346104086038
50750,50844,217.9265795229551
50750,50850,148.61135789895343
50750,50851,148.0281026865632
50750,50852,147.32629039598308
50750,50853,190.30968919086823
50750,50854,169.21240116977793
50750,50858,209.25516991574656
50750,50859,195.03034159590104
50750,50861,199.69945452565742
50750,50862,226.26772851785904
50750,50867,255.4767293125389
50750,50871,369.3088922285618
50750,50873,397.16135401061064
50750,50877,369.93947789894173
50750,50878,420.02839276769043
50750,50879,439.7421295292762
50750,50880,458.0132361217659
50750,50884,463.84821676355085
50750,50888,549.8963241944331
50750,50892,667.1099662193832
50750,50950,244.93250103550463
50750,50953,239.61212617189017
50750,50954,267.69387049729073
50750,50956,231.30498181004143
50750,50958,291.6707693039714
50750,50960,288.87259222586727
50750,50962,300.29246775977134
50750,50963,337.77994854578895
50750,50964,352.1593316734412
50750,50965,356.428553410145
50750,50968,361.5717070650783
50750,50971,495.7706489917123
50750,50973,469.1503738944145
50750,50978,518.0029768958251
50750,50979,477.31047449417895
50750,50983,630.0395068145132
50750,50985,565.2347377761089
50750,50987,531.3972466210772
50750,54080,362.87386895685086
50750,54092,484.17056596403916
50750,54093,520.9974821962932
50750,54094,506.4100571625734
50750,54096,598.4788413166965
50750,54098,511.1934889533095
50750,54099,619.4680641902139
50755,50756,67.49601081937625
50755,50758,49.12369283466921
50755,50767,85.85227743587234
50755,50772,240.33678297407818
50755,50774,205.0178090965477
50755,50775,309.9751322001352
50755,50776,355.110466603806
50755,50778,482.25667594253383
50755,50779,615.1764983108513
50755,50787,432.28626262416583
50755,50788,444.73132442728064
50755,50842,153.2396351068336
50755,50844,241.47542408915814
50755,50850,136.20532904653393
50755,50851,102.42512675718054
50755,50852,89.70825086433493
50755,50853,127.45762688281786
50755,50854,148.16101910961578
50755,50858,170.8100104878756
50755,50859,147.57710268075016
50755,50861,131.53365447546818
50755,50862,157.8358406129993
50755,50867,194.13371343429827
50755,50871,301.9991042019149
50755,50873,330.53115537002077
50755,50877,301.4138975134331
50755,50878,355.0554689524641
50755,50879,371.57289951667786
50755,50880,392.0084110609242
50755,50884,397.43153627657887
50755,50888,483.2626275549954
50755,50892,603.8432522816133
50755,50950,221.2519463963451
50755,50953,189.3255228077666
50755,50954,246.46200860542058
50755,50956,176.7278269856949
50755,50958,239.02307602539898
50755,50960,229.981838592771
50755,50962,235.32975612545616
50755,50963,270.3651117898714
50755,50964,285.0799097100072
50755,50965,293.2080285604978
50755,50968,301.29810639307874
50755,50971,427.2796223739646
50755,50973,400.5897734725669
50755,50978,449.55280920552804
50755,50979,409.37232661949207
50755,50983,562.5522839776729
50755,50985,496.83812049700106
50755,50987,462.90713967710917
50755,54080,311.23265574851507
50755,54092,419.92914765923314
50755,54093,453.32153552183325
50755,54094,441.66738707319723
50755,54096,531.0632064800634
50755,54098,447.6790570594013
50755,54099,552.68485796586
50756,50758,86.16507486660461
50756,50767,26.380726367892127
50756,50772,183.89737257393077
50756,50774,142.42546143774072
50756,50775,243.77365420424573
50756,50776,290.51842872197545
50756,50778,418.2963336165998
50756,50779,554.7552938276253
50756,50787,366.528711319288
50756,50788,378.657254936097
50756,50842,205.03976404665002
50756,50844,291.9891113747287
50756,50850,170.5884164633783
50756,50851,109.09298382576888
50756,50852,79.45935052458204
50756,50853,92.3951773584184
50756,50854,172.99396716651614
50756,50858,172.88176198956097
50756,50859,140.43156084847595
50756,50861,74.26989459345536
50756,50862,92.5716944917394
50756,50867,155.23542892733772
50756,50871,234.64781263475578
50756,50873,263.03811186615434
50756,50877,236.2759294176764
50756,50878,287.8594598208434
50756,50879,305.04096391147
50756,50880,324.54229157278763
50756,50884,329.9356514975262
50756,50888,415.7763448554362
50756,50892,537.1690294278071
50756,50950,235.0895198676495
50756,50953,171.93957104821044
50756,50954,260.9686860085196
50756,50956,153.26816767684852
50756,50958,213.75539817803954
50756,50960,194.0206871740264
50756,50962,185.55131079440292
50756,50963,212.57042440207658
50756,50964,228.2053772893457
50756,50965,245.97745098975162
50756,50968,259.86231698852305
50756,50971,361.7261204379508
50756,50973,335.94862816358363
50756,50978,386.3310720358837
50756,50979,348.67518762853007
50756,50983,495.31338412335504
50756,50985,430.8300445861408
50756,50987,399.3574218263432
50756,54080,284.2033651090104
50756,54092,368.64464358639805
50756,54093,393.3727192833453
50756,54094,389.13856838944326
50756,54096,471.6675470731756
50756,54098,397.6295225576486
50756,54099,494.9231806736231
50758,50767,90.92313621264984
50758,50772,269.9207471447111
50758,50774,228.05850478334168
50758,50775,325.28078227975374
50758,50776,374.1114712808353
50758,50778,502.14334991125565
50758,50779,640.412558966025
50758,50787,448.2556682354652
50758,50788,459.73523756437163
50758,50842,118.91233405882811
50758,50844,205.9207957423936
50758,50850,89.68976582945795
50758,50851,57.3169999099416
50758,50852,57.10705878107693
50758,50853,102.51578608155283
50758,50854,99.42668100933275
50758,50858,123.5859155470681
50758,50859,104.29848338103032
50758,50861,124.44776886762003
50758,50862,159.23551969818612
50758,50867,165.16255409218593
50758,50871,306.50023343406843
50758,50873,337.07881130174405
50758,50877,297.30597739381665
50758,50878,365.8068738317613
50758,50879,370.673430722483
50758,50880,399.7081753905687
50758,50884,403.8731032233947
50758,50888,488.33119155822914
50758,50892,616.2392271741259
50758,50950,172.13127329608471
50758,50953,148.29891489417423
50758,50954,197.34589745393947
50758,50956,139.34413534836725
50758,50958,199.99477259049178
50758,50960,197.31610028751408
50758,50962,212.87944603776347
50758,50963,255.00394888684352
50758,50964,268.21872064800294
50758,50965,266.7482503796065
50758,50968,270.24199675543196
50758,50971,422.62837912393087
50758,50973,393.8867450277707
50758,50978,439.40522877499706
50758,50979,395.3964486371088
50758,50983,564.0431438096851
50758,50985,493.02853367050494
50758,50987,453.28232401217366
50758,54080,271.557030146401
50758,54092,394.9252514584782
50758,54093,437.7995670313968
50758,54094,417.61826482906946
50758,54096,514.150370223365
50758,54098,421.2625917017274
50758,54099,533.4918820983919
50767,50772,186.74876778225146
50767,50774,140.30918788085933
50767,50775,234.3638952837825
50767,50776,283.56210555624625
50767,50778,411.5964207216102
50767,50779,551.4552816567107
50767,50787,357.33336182005417
50767,50788,368.83023742304795
50767,50842,208.15711884580418
50767,50844,292.9797687235948
50767,50850,166.87771807854628
50767,50851,98.76771267510092
50767,50852,66.44650901190958
50767,50853,68.62034425089382
50767,50854,165.36726642074257
50767,50858,157.0568597665297
50767,50859,122.85972180892244
50767,50861,48.46225390469236
50767,50862,72.25213311302903
50767,50867,129.434525114626
50767,50871,218.33550947160174
50767,50873,248.01233637293117
50767,50877,215.5761319007838
50767,50878,275.4046621453446
50767,50879,286.2380626573976
50767,50880,310.3063363619208
50767,50884,314.9995863137931
50767,50888,400.2397824464149
50767,50892,525.7077657925385
50767,50950,221.64006036449274
50767,50953,150.28883698233534
50767,50954,247.299352859935
50767,50956,130.4766322056066
50767,50958,189.69278432761487
50767,50960,168.3527073923483
50767,50962,159.26010929249574
50767,50963,187.65273953601763
50767,50964,203.06320861624633
50767,50965,219.6252875531335
50767,50968,233.56436781931689
50767,50971,341.47135979279545
50767,50973,314.75337191223934
50767,50978,364.0480637143938
50767,50979,325.0037705704368
50767,50983,478.11740685118775
50767,50985,411.13622892403754
50767,50987,377.3030313127496
50767,54080,259.40314574701813
50767,54092,342.6646344388977
50767,54093,369.4195842559823
50767,54094,363.3321606910548
50767,54096,447.5483446205385
50767,54098,371.53640155996754
50767,54099,470.2817295387877
50772,50774,53.608624766703315
50772,50775,112.36081678286266
50772,50776,133.32144473493193
50772,50778,250.94170152445517
50772,50779,375.57958614927406
50772,50787,213.2177509807349
50772,50788,227.76300880094374
50772,50842,388.52670652371035
50772,50844,475.8367007316796
50772,50850,353.03783057535304
50772,50851,285.1724306889635
50772,50852,252.47642764626738
50772,50853,237.01645480864923
50772,50854,352.0496192011211
50772,50858,337.0398919236162
50772,50859,301.3725883337786
50772,50861,189.12603941587264
50772,50862,156.09968551872433
50772,50867,266.1898072608554
50772,50871,160.17322654447585
50772,50873,167.57330563139763
50772,50877,202.1155479345602
50772,50878,165.9071050774304
50772,50879,231.89834347638714
50772,50880,208.62027524261075
50772,50884,218.4700619572439
50772,50888,298.3358260976508
50772,50892,387.0559827039772
50772,50950,403.66058818243687
50772,50953,314.7803509266637
50772,50954,428.58109587803267
50772,50956,292.075671713365
50772,50958,335.44738679887223
50772,50960,298.96614687757267
50772,50962,256.06593753601106
50772,50963,240.12437499223236
50772,50964,254.79675638035886
50772,50965,306.09780855073757
50772,50968,334.7280110889869
50772,50971,292.87489792499696
50772,50973,281.5606834585774
50772,50978,337.3207470426038
50772,50979,324.149726542189
50772,50983,384.7444848045584
50772,50985,347.82257596069184
50772,50987,345.86212373674283
50772,54080,390.21506717367555
50772,54092,389.836834117653
50772,54093,367.0694600024957
50772,54094,402.1743550079951
50772,54096,440.1835250792146
50772,54098,420.0808276226887
50772,54099,470.89115510424944
50774,50775,110.93105399077515
50774,50776,150.71759983613705
50774,50778,277.27531214922413
50774,50779,412.3854206668662
50774,50787,229.49250385258713
50774,50788,242.7441612445364
50774,50842,346.87717048116804
50774,50844,432.8540959676169
50774,50850,307.09133930120777
50774,50851,236.98496412407243
50774,50852,204.20319442663143
50774,50853,185.12573819276423
50774,50854,304.0893131042242
50774,50858,285.63367660295876
50774,50859,249.9371865246829
50774,50861,136.82791870449205
50774,50862,102.64069417071393
50774,50867,212.59010743064763
50774,50871,134.0236967542611
50774,50873,151.09663629877824
50774,50877,165.92098462276437
50774,50878,162.44755257751123
50774,50879,210.27544967758573
50774,50880,204.0515833781293
50774,50884,212.16235278160497
50774,50888,297.0448880362784
50774,50892,403.2200034556921
50774,50950,352.45294333520803
50774,50953,261.63651824035907
50774,50954,377.0749824320225
50774,50956,238.89954292294595
50774,50958,281.8654505565217
50774,50960,245.63043779892695
50774,50962,204.11341815352887
50774,50963,192.73317911897163
50774,50964,208.1800118703671
50774,50965,256.3021839504715
50774,50968,283.83461083680265
50774,50971,272.1465795387035
50774,50973,255.64733428454966
50774,50978,311.4621868076282
50774,50979,290.9997952135524
50774,50983,381.92171053029364
50774,50985,333.56051291481555
50774,50987,321.59781253543684
50774,54080,337.39143930781825
50774,54092,347.8759591214378
50774,54093,335.49468948334555
50774,54094,362.06875603772625
50774,54096,411.3932451736243
50774,54098,378.391372405592
50774,54099,440.5705498040984
50775,50776,54.432477415059395
50775,50778,179.26417474081765
50775,50779,325.9863703277687
50775,50787,122.99719218531774
50775,50788,134.8844233537109
50775,50842,441.5745191182825
50775,50844,523.8990309794541
50775,50850,394.37485145020213
50775,50851,320.97848358803685
50775,50852,289.6394558820526
